ID,Segmentation
467600,B
460183,A
460158,A
462580,A
464286,C
466272,B
459621,D
467057,A
461726,C
459400,B
459009,C
460318,D
463168,A
463783,D
459738,A
462278,D
461981,D
463468,B
461040,A
460413,A
463770,D
460634,D
461843,C
463085,B
462357,A
467867,D
466411,C
461531,B
460314,A
464885,A
460014,A
464161,A
465475,B
465803,B
461780,B
460552,A
460259,D
464063,A
466170,D
464550,C
463003,B
461204,A
464084,C
463856,C
463475,A
465944,D
460685,B
467186,A
463629,A
467885,A
462092,B
466711,C
460783,D
465138,A
460136,A
467259,A
463786,C
460280,A
467123,C
467462,C
467486,B
460169,B
464378,C
461051,B
464360,C
465937,D
462352,C
464542,D
464313,D
465180,C
462589,D
462311,C
466385,C
467605,B
464531,B
466388,D
467950,A
459288,B
466971,D
464012,C
462795,D
467034,C
461959,B
460901,D
467051,D
459463,C
465085,B
467361,D
462832,D
459437,C
459137,C
463417,A
461032,C
465605,A
462142,C
460078,A
465365,D
460012,C
467237,C
459618,B
463399,D
464589,A
466850,D
466857,D
463274,A
467724,C
467453,D
461464,A
461744,C
461754,B
467504,A
464637,D
465387,B
463309,C
465090,C
467036,D
463599,D
460385,D
461627,B
462484,D
463073,C
462193,D
461815,A
460670,B
465614,B
466182,A
460746,D
466333,C
459399,D
466341,C
460421,A
462374,B
463055,D
462654,B
467161,D
461714,B
466294,D
463239,D
461180,A
461669,B
464502,A
464797,A
463176,A
462080,B
465149,C
465359,B
466003,D
466478,B
465697,B
461529,A
465707,D
466352,B
460715,C
465006,A
459724,A
466778,D
462029,B
462759,D
464152,A
466227,C
464264,A
459248,C
463859,C
463011,B
466856,C
461064,A
459575,B
466429,D
462236,A
459448,B
462112,B
462801,A
463079,D
459491,A
465666,A
463095,A
461302,D
465936,D
465513,A
461111,A
467279,D
460068,B
460316,A
464973,D
465139,B
463941,C
466894,B
461563,C
459956,C
462211,D
463202,D
467409,B
462607,A
460143,A
463777,C
467577,C
464145,A
463188,C
459112,C
462922,D
461147,A
465436,D
462435,C
464026,D
465350,B
460341,D
462970,A
461488,C
459234,D
460343,B
466412,A
466390,B
459425,C
462480,D
461765,C
459932,B
464942,D
461996,C
467095,B
461976,B
465381,D
461361,A
462593,A
463844,D
462571,D
459649,A
467115,C
464529,A
465626,A
462964,B
466741,B
460347,B
466200,B
467300,C
467233,B
459685,A
466446,B
459341,C
463855,C
462230,D
463940,B
465904,A
463886,C
466495,C
466763,B
459651,A
461137,A
461426,C
460153,D
459411,D
466831,A
467324,D
467411,B
465399,A
459521,C
459071,D
459741,B
464406,A
467008,B
467264,D
461937,B
465570,C
467675,B
466226,C
460308,A
465670,A
460588,D
464110,C
461219,D
464961,D
466289,D
460754,D
463617,D
466708,D
462088,B
465163,C
464258,B
465727,D
461048,A
460285,B
461526,D
460811,B
463062,B
462861,D
460699,A
464501,B
464655,C
466229,B
465465,B
463634,D
467426,A
460545,B
463880,A
465631,B
463712,C
463019,B
461591,D
459072,C
465581,A
459487,C
465362,B
461922,D
459822,A
465661,A
466683,B
467070,A
466982,C
466108,B
463304,D
467341,A
462723,A
466116,C
463035,A
467569,D
460934,D
465205,A
460735,A
459037,D
462129,B
466727,B
460106,A
467373,D
459730,B
462712,D
465598,D
466177,C
467512,C
461688,C
463624,C
460037,A
465587,A
461286,D
466168,A
466359,D
462441,D
463921,C
460008,D
462807,D
460020,C
464524,D
465637,A
464883,A
467143,A
464135,A
462803,D
467064,D
461593,A
466019,C
461572,C
460863,B
461658,C
461165,A
466697,D
466617,D
464974,A
460748,B
461191,B
464291,B
467947,C
465409,D
464061,B
466682,C
467794,D
466539,D
463820,C
463559,B
465439,C
466515,B
462504,A
465633,D
463642,D
462272,C
460021,C
465032,C
462239,B
460067,A
464840,D
461132,A
460086,C
459460,D
464419,C
461447,A
462309,D
465601,A
463122,A
466143,B
459042,B
466791,A
465196,A
467644,D
461445,C
464849,C
461681,D
463649,D
460716,C
465228,B
459024,C
462081,D
467079,B
467607,D
463513,A
460300,C
460940,B
459345,B
464582,B
464972,A
460599,A
467572,B
467119,C
465568,B
465130,C
461803,A
464167,C
467642,C
467390,C
460800,B
467059,B
465441,B
463413,A
462122,D
464318,D
459513,A
461117,D
461181,D
467774,B
461085,A
462713,A
462284,C
462710,D
461480,C
465751,C
466380,A
463787,B
463038,C
467194,B
459442,A
464676,A
460304,D
466983,C
465916,A
462341,C
460187,A
462471,A
465750,C
463814,B
461334,B
464898,D
467096,A
464422,A
460317,D
465814,C
462520,D
466938,D
461070,A
465747,B
465001,A
462153,B
461236,D
460125,B
466383,D
467931,C
463290,B
464303,A
460430,D
462615,D
467124,C
465079,A
464601,D
460920,B
459426,D
464600,A
467588,B
465522,D
466614,D
462675,C
464975,A
464445,C
463386,A
459994,A
459783,D
465611,A
465609,D
460614,D
464652,A
466372,C
466859,D
463137,D
465935,D
463918,D
462445,D
461119,D
463396,D
460513,A
462069,C
462237,D
462869,D
463318,D
459396,D
465723,D
464370,C
466512,D
464479,A
467251,D
461517,B
462147,C
459262,D
464172,D
460889,C
465423,B
467729,C
463218,B
462635,D
465686,D
467273,C
464684,D
462349,C
464896,A
464425,A
463008,A
464254,C
459397,C
461427,A
465291,B
460805,D
460276,B
467482,B
461442,C
461618,B
466377,C
465258,D
464256,B
466642,D
460094,B
465105,B
467773,A
463099,A
463796,C
461276,D
466820,C
460409,C
464043,A
466465,A
460419,A
464005,D
462094,B
462908,D
467473,D
463464,D
460242,D
466414,A
461695,C
464137,B
462842,D
462363,C
466034,B
460382,A
461619,B
461424,B
462799,A
460848,C
466754,C
461683,B
463191,A
462596,D
465765,A
464830,B
465799,A
466500,C
459831,D
467775,B
459264,B
466018,A
464200,B
461312,D
460583,D
463088,C
463115,D
464900,D
463560,D
459588,B
460722,D
461979,C
463238,D
459098,B
459266,D
463288,C
464320,A
461974,B
458989,B
465808,C
462025,D
467823,C
464250,C
461440,C
464457,C
459351,B
467852,C
463718,C
463381,B
466496,C
460750,C
462530,C
467610,B
461994,A
460645,A
466589,D
467679,C
462695,B
462499,D
461954,B
463610,B
466579,C
463126,C
459104,D
463679,C
462313,B
465368,D
461489,B
466115,D
466044,A
